url	chapt_title	img_path
https://jhudatascience.org/Documentation_and_Usability/index.html	About this course	resources/chapt_screen_images/index.png
https://jhudatascience.org/Documentation_and_Usability/introduction.html	1 Introduction	resources/chapt_screen_images/introduction.png
https://jhudatascience.org/Documentation_and_Usability/documentation-why-its-worth-the-effort.html	2 Documentation: Why it’s worth the effort!	resources/chapt_screen_images/documentation-why-its-worth-the-effort.png
https://jhudatascience.org/Documentation_and_Usability/lessons-we-should-borrow-from-user-designers.html	3 Lessons we should borrow from user designers	resources/chapt_screen_images/lessons-we-should-borrow-from-user-designers.png
https://jhudatascience.org/Documentation_and_Usability/what-does-good-documentation-look-like.html	4 What does good documentation look like?	resources/chapt_screen_images/what-does-good-documentation-look-like.png
https://jhudatascience.org/Documentation_and_Usability/creating-a-smooth-getting-started-section.html	5 Creating a smooth getting started section	resources/chapt_screen_images/creating-a-smooth-getting-started-section.png
https://jhudatascience.org/Documentation_and_Usability/creating-helpful-how-to-examples.html	6 Creating helpful how-to examples	resources/chapt_screen_images/creating-helpful-how-to-examples.png
https://jhudatascience.org/Documentation_and_Usability/creating-handy-reference-guides.html	7 Creating handy reference guides	resources/chapt_screen_images/creating-handy-reference-guides.png
https://jhudatascience.org/Documentation_and_Usability/creating-clarifying-code-comments.html	8 Creating clarifying code comments	resources/chapt_screen_images/creating-clarifying-code-comments.png
https://jhudatascience.org/Documentation_and_Usability/obtaining-user-feedback.html	9 Obtaining user feedback	resources/chapt_screen_images/obtaining-user-feedback.png
https://jhudatascience.org/Documentation_and_Usability/other-helpful-features.html	10 Other helpful features	resources/chapt_screen_images/other-helpful-features.png
https://jhudatascience.org/Documentation_and_Usability/how-to-keep-your-documentation-up-to-date.html	11 How to keep your documentation up to date	resources/chapt_screen_images/how-to-keep-your-documentation-up-to-date.png
https://jhudatascience.org/Documentation_and_Usability/about-the-authors.html	About the Authors	resources/chapt_screen_images/about-the-authors.png
https://jhudatascience.org/Documentation_and_Usability/references.html	References	resources/chapt_screen_images/references.png
